cliente_id;nombre_cliente;edad;ingreso_estimado;ciudad;segmento_cliente;total_saldo;total_cupo;cantidad_productos;Education;Entertainment;Food;Fuel;Health;No Aplica;Others;Streaming;Supermarket;Technology;Travel;consumo_total;segmento_conductual
C001341;Cliente 1341;32,0;821,09;Manta;Mass;24526,62;900,0;2;0,0;0,0;189,04000000000002;0,0;116,32;0,0;0,0;58,62;32,44;0,0;351,22;747,6400000000001;General Shopper
C001342;Cliente 1342;42,0;532,55;Guayaquil;Joven;41187,39;1500,0;4;0,0;0,0;28,86;0,0;0,0;0,0;25,99;21,04;104,16999999999999;391,26;19,259999999999998;590,5799999999999;Tech Lover
C001343;Cliente 1343;57,0;978,59;Guayaquil;Mass;17261,73;2000,0;2;0,0;0,0;0,0;0,0;114,03;0,0;278,5;0,0;138,87;163,02;0,0;694,42;General Shopper
C001344;Cliente 1344;63,0;664,11;Quito;Mass;88736,77;0,0;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001345;Cliente 1345;48,0;4897,34;Guayaquil;Premium;89425,4;8700,0;4;0,0;542,89;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1208,76;1751,65;Travel Lover
C001346;Cliente 1346;33,0;1778,67;Quito;Pyme;20586,629999999997;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001347;Cliente 1347;41,0;1171,99;Quito;Mass;7368,610000000001;1600,0;3;0,0;0,0;72,55;0,0;35,84;0,0;21,39;54,95;0,0;41,21;0,0;225,94000000000003;General Shopper
C001348;Cliente 1348;51,0;580,2;Guayaquil;Mass;5441,860000000001;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001349;Cliente 1349;38,0;535,74;Guayaquil;Joven;68455,03;1400,0;3;31,22;0,0;50,16;0,0;0,0;0,0;0,0;0,0;161,07;0,0;81,73;324,18;General Shopper
C001350;Cliente 1350;29,0;1360,67;Cuenca;Mass;6476,07;3800,0;2;82,18;136,72;162,56;66,34;70,57;0,0;80,50999999999999;64,79;0,0;126,29;0,0;789,96;General Shopper
C001351;Cliente 1351;29,0;840,84;Quito;Mass;14153,019999999999;1000,0;3;0,0;46,03;24,29;0,0;0,0;0,0;0,0;163,98000000000002;133,09;93,42;0,0;460,81000000000006;General Shopper
C001352;Cliente 1352;36,0;1014,65;Quito;Mass;24147,58;2300,0;3;0,0;77,9;11,26;132,79;0,0;0,0;0,0;0,0;0,0;30,14;0,0;252,08999999999997;General Shopper
C001353;Cliente 1353;46,0;1316,39;Quito;Mass;30744,75;2600,0;4;0,0;871,35;0,0;60,97;45,26;0,0;41,44;0,0;0,0;253,7;75,33;1348,05;General Shopper
C001354;Cliente 1354;58,0;705,08;Quito;Mass;107240,67;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001355;Cliente 1355;50,0;1164,09;Quito;Mass;72483,56999999999;2800,0;3;0,0;42,25;0,0;37,34;0,0;0,0;32,17;0,0;0,0;92,61;0,0;204,37;General Shopper
C001356;Cliente 1356;34,0;2557,24;Ambato;Mass;100944,13;6600,0;3;177,34;142,27;0,0;0,0;0,0;0,0;142,82;50,11;0,0;86,35;320,3;919,19;General Shopper
C001357;Cliente 1357;24,0;976,97;Loja;Mass;9443,67;1700,0;4;0,0;0,0;32,4;34,65;0,0;0,0;0,0;25,71;193,96;53,14;0,0;339,86;General Shopper
C001358;Cliente 1358;40,0;2644,18;Guayaquil;Pyme;53289,159999999996;7300,0;2;0,0;568,14;69,08;0,0;58,56;0,0;126,58;234,31;0,0;186,85999999999999;705,02;1948,55;General Shopper
C001359;Cliente 1359;38,0;1982,17;Cuenca;Premium;63516,15;3000,0;4;0,0;155,5;116,59;0,0;0,0;0,0;225,01;886,13;0,0;184,24;81,4;1648,8700000000001;Streaming Lover
C001360;Cliente 1360;43,0;2605,66;Ambato;Affluent;40991,51;3100,0;2;0,0;490,72;1306,25;0,0;496,96;0,0;332,47;57,39;149,46;0,0;42,02;2875,27;General Shopper
C001361;Cliente 1361;50,0;3066,38;Quito;Affluent;13088,96;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001362;Cliente 1362;23,0;6519,54;Manta;Pyme;91666,82;14600,0;2;0,0;0,0;0,0;336,4;153,57;0,0;0,0;600,42;0,0;0,0;1679,52;2769,91;Travel Lover
C001363;Cliente 1363;51,0;1981,91;Ambato;Affluent;912,33;4100,0;1;51,87;166,71;0,0;292,63;0,0;0,0;0,0;59,76;0,0;1225,47;42,0;1838,44;Tech Lover
C001364;Cliente 1364;36,0;2344,19;Manta;Affluent;261,96;4100,0;1;0,0;269,14;187,76;0,0;0,0;0,0;0,0;0,0;203,37;269,85;0,0;930,12;General Shopper
C001365;Cliente 1365;67,0;1137,0;Guayaquil;Affluent;6224,15;2200,0;2;0,0;137,7;37,35;0,0;0,0;0,0;578,03;71,36;352,45000000000005;0,0;0,0;1176,89;General Shopper
C001366;Cliente 1366;18,0;2477,51;Cuenca;Premium;15577,86;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001367;Cliente 1367;49,0;911,61;Quito;Mass;86799,17;2500,0;4;0,0;62,7;0,0;0,0;0,0;0,0;0,0;0,0;29,42;32,5;0,0;124,62;General Shopper
C001368;Cliente 1368;48,0;2416,08;Guayaquil;Affluent;9846,32;6300,0;3;450,79;0,0;0,0;132,21;122,89;0,0;0,0;895,3199999999999;71,86;0,0;162,21;1835,28;General Shopper
C001369;Cliente 1369;34,0;839,47;Guayaquil;Mass;19838,38;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001370;Cliente 1370;42,0;882,47;Cuenca;Mass;79493,85;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001371;Cliente 1371;45,0;5276,95;Manta;Affluent;27503,64;12800,0;3;0,0;66,61;2273,3900000000003;0,0;103,3;0,0;66,47;134,14;754,66;0,0;0,0;3398,5700000000006;Food Lover
C001372;Cliente 1372;37,0;1218,21;Cuenca;Mass;108351,65000000001;2600,0;4;0,0;0,0;0,0;0,0;246,59;0,0;0,0;0,0;23,67;93,51;0,0;363,77;General Shopper
C001373;Cliente 1373;57,0;502,21;Guayaquil;Joven;38362,37;800,0;2;27,28;17,08;36,11;176,26;37,99;0,0;0,0;0,0;159,27999999999997;11,67;0,0;465,67;General Shopper
C001374;Cliente 1374;41,0;2374,23;Quito;Premium;163220,46000000002;0,0;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001375;Cliente 1375;45,0;524,9;Quito;Mass;409,74;1500,0;1;0,0;0,0;77,68;7,48;0,0;0,0;91,05;51,04;0,0;76,73;0,0;303,98;General Shopper
C001376;Cliente 1376;33,0;2950,19;Guayaquil;Pyme;11735,8;6300,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,5;392,96000000000004;0,0;422,78;872,24;General Shopper
C001377;Cliente 1377;38,0;1119,85;Quito;Joven;96352,65;3100,0;2;0,0;104,4;84,8;0,0;0,0;0,0;0,0;123,05;113,85;0,0;0,0;426,09999999999997;General Shopper
C001378;Cliente 1378;29,0;462,01;Guayaquil;Mass;8027,0;500,0;2;0,0;13,17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;129,63;0,0;142,79999999999998;Tech Lover
C001379;Cliente 1379;62,0;1688,96;Guayaquil;Joven;4100,45;3000,0;2;0,0;388,65999999999997;49,44;0,0;0,0;0,0;0,0;441,15;53,09;0,0;140,74;1073,08;General Shopper
C001380;Cliente 1380;18,0;862,92;Quito;Mass;23224,76;1300,0;2;0,0;0,0;88,54;193,85;0,0;0,0;0,0;100,97;10,24;523,09;0,0;916,69;Tech Lover
C001381;Cliente 1381;53,0;2351,78;Ambato;Pyme;32941,5;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001382;Cliente 1382;30,0;2132,78;Ambato;Affluent;34322,979999999996;5800,0;4;156,47;0,0;212,92;0,0;69,09;0,0;0,0;0,0;371,09999999999997;0,0;0,0;809,5799999999999;General Shopper
C001383;Cliente 1383;41,0;4285,75;Ambato;Affluent;19207,45;11400,0;2;0,0;0,0;488,4;0,0;0,0;0,0;0,0;1055,22;0,0;0,0;0,0;1543,62;Streaming Lover
C001384;Cliente 1384;30,0;3841,34;Cuenca;Affluent;21983,56;8600,0;2;369,5;0,0;960,7700000000001;0,0;0,0;0,0;0,0;197,28;229,28;0,0;201,72;1958,55;General Shopper
C001385;Cliente 1385;46,0;3444,15;Cuenca;Affluent;1696,29;4200,0;2;0,0;69,96;106,04;135,01;0,0;0,0;0,0;0,0;29,31;0,0;0,0;340,32;General Shopper
C001386;Cliente 1386;45,0;1808,64;Manta;Pyme;35421,28;0,0;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001387;Cliente 1387;55,0;1839,61;Quito;Affluent;16218,15;3300,0;2;73,78;0,0;0,0;0,0;202,3;0,0;0,0;0,0;138,21;244,17;119,33;777,79;General Shopper
C001388;Cliente 1388;44,0;2991,7;Guayaquil;Premium;1844,08;7900,0;2;0,0;154,81;0,0;0,0;0,0;0,0;0,0;1795,8400000000001;701,03;0,0;0,0;2651,68;Streaming Lover
C001389;Cliente 1389;46,0;934,03;Quito;Mass;3458,0099999999998;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001390;Cliente 1390;46,0;2104,66;Guayaquil;Affluent;78529,61;0,0;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001391;Cliente 1391;55,0;3430,37;Guayaquil;Affluent;15104,54;5700,0;2;0,0;504,71999999999997;212,96;0,0;0,0;0,0;0,0;0,0;259,64;0,0;496,88;1474,1999999999998;General Shopper
C001392;Cliente 1392;45,0;1380,09;Ambato;Mass;23638,980000000003;1400,0;2;368,94;0,0;0,0;79,33;77,34;0,0;149,81;335,26;675,6600000000001;0,0;449,68;2136,02;General Shopper
C001393;Cliente 1393;37,0;981,0;Cuenca;Mass;3129,91;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001394;Cliente 1394;30,0;2496,9;Guayaquil;Affluent;12538,0;6700,0;4;0,0;0,0;0,0;0,0;107,91;0,0;0,0;131,27;407,71000000000004;168,8;0,0;815,69;General Shopper
C001395;Cliente 1395;44,0;438,86;Guayaquil;Joven;109,65;500,0;1;0,0;0,0;33,22;0,0;0,0;0,0;0,0;8,27;75,84;109,36;0,0;226,69;General Shopper
C001396;Cliente 1396;31,0;818,22;Quito;Mass;17612,69;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001397;Cliente 1397;35,0;731,67;Cuenca;Mass;21755,43;1900,0;2;72,78;0,0;65,97;0,0;38,27;0,0;31,81;119,28;0,0;5,83;0,0;333,94;General Shopper
C001398;Cliente 1398;35,0;512,31;Quito;Mass;75905,90999999999;1000,0;4;0,0;85,88;5,8;76,68;57,989999999999995;0,0;0,0;37,41;0,0;34,01;0,0;297,77;General Shopper
C001399;Cliente 1399;49,0;962,64;Manta;Mass;21590,32;2600,0;2;0,0;162,89;0,0;136,8;146,13;0,0;0,0;54,309999999999995;0,0;0,0;192,05;692,1800000000001;General Shopper
C001400;Cliente 1400;47,0;1985,16;Guayaquil;Affluent;101860,29999999999;2600,0;3;307,74;0,0;0,0;0,0;0,0;0,0;0,0;0,0;645,42;0,0;0,0;953,16;General Shopper
C001401;Cliente 1401;30,0;1011,59;Guayaquil;Mass;1587,62;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001402;Cliente 1402;52,0;752,86;Quito;Mass;8428,33;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001403;Cliente 1403;29,0;2582,06;Quito;Affluent;17597,86;7200,0;3;0,0;184,91;194,97;307,13;0,0;0,0;0,0;0,0;419,09000000000003;118,26;0,0;1224,36;General Shopper
C001404;Cliente 1404;36,0;756,77;Guayaquil;Mass;16643,85;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001405;Cliente 1405;22,0;673,45;Ambato;Mass;14190,35;1400,0;2;0,0;0,0;86,04;0,0;0,0;0,0;0,0;70,06;28,29;0,0;0,0;184,39;General Shopper
C001406;Cliente 1406;30,0;5284,03;Guayaquil;Pyme;139434,85;0,0;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001407;Cliente 1407;22,0;630,56;Ambato;Mass;23111,9;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001408;Cliente 1408;21,0;559,62;Guayaquil;Joven;980,5899999999999;900,0;2;0,0;0,0;31,14;0,0;29,93;0,0;9,61;70,28999999999999;112,27000000000001;0,0;0,0;253,24;General Shopper
C001409;Cliente 1409;36,0;3015,72;Ambato;Affluent;56202,07;4700,0;4;0,0;0,0;429,34000000000003;0,0;0,0;0,0;0,0;1173,02;453,95;561,41;0,0;2617,72;General Shopper
C001410;Cliente 1410;43,0;4201,04;Quito;Affluent;14391,45;8500,0;2;59,39;0,0;497,22;0,0;0,0;0,0;0,0;0,0;631,61;0,0;541,6999999999999;1729,92;General Shopper
C001411;Cliente 1411;42,0;3441,93;Cuenca;Affluent;102342,85;7200,0;2;58,26;0,0;325,6;0,0;0,0;0,0;0,0;60,54;304,78999999999996;2872,52;0,0;3621,71;Tech Lover
C001412;Cliente 1412;49,0;901,19;Cuenca;Mass;21574,99;1000,0;2;165,25;275,23;40,41;0,0;0,0;0,0;0,0;0,0;103,25999999999999;0,0;0,0;584,15;General Shopper
C001413;Cliente 1413;23,0;783,36;Guayaquil;Mass;20343,59;2100,0;2;162,1;0,0;0,0;0,0;45,67;0,0;0,0;0,0;120,39;0,0;0,0;328,15999999999997;General Shopper
C001414;Cliente 1414;54,0;3373,15;Guayaquil;Premium;33388,38;8900,0;2;460,80999999999995;426,34;90,66;0,0;582,14;0,0;89,94;629,02;71,95;0,0;0,0;2350,8599999999997;General Shopper
C001415;Cliente 1415;40,0;463,4;Manta;Joven;11519,130000000001;1200,0;2;0,0;22,25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;209,29999999999998;231,54999999999998;Travel Lover
C001416;Cliente 1416;38,0;3977,08;Loja;Pyme;72329,31;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001417;Cliente 1417;48,0;784,48;Guayaquil;Mass;223,62;1800,0;1;39,04;0,0;0,0;113,24;0,0;0,0;9,11;127,12;391,99;0,0;0,0;680,5;General Shopper
C001418;Cliente 1418;33,0;2491,55;Quito;Affluent;29317,86;3800,0;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;909,66;145,05;20,48;0,0;1075,19;Streaming Lover
C001419;Cliente 1419;52,0;419,03;Guayaquil;Mass;76288,39;1200,0;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,58;32,49;40,75;128,82;General Shopper
C001420;Cliente 1420;33,0;923,03;Manta;Mass;21275,33;2400,0;2;0,0;0,0;52,68;595,28;209,76999999999998;0,0;97,03;184,47;80,85;0,0;0,0;1220,08;General Shopper
C001421;Cliente 1421;36,0;1818,38;Manta;Affluent;45426,92;3700,0;3;128,44;113,49;90,07;206,95999999999998;355,3;0,0;185,59;0,0;0,0;30,45;57,56;1167,86;General Shopper
C001422;Cliente 1422;42,0;1307,79;Quito;Affluent;19408,2;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001423;Cliente 1423;48,0;626,65;Quito;Joven;73861,58;800,0;4;0,0;13,34;0,0;0,0;0,0;0,0;42,11;26,16;0,0;0,0;216,31;297,92;Travel Lover
C001424;Cliente 1424;55,0;774,59;Guayaquil;Mass;3996,4300000000003;2300,0;3;0,0;0,0;198,13;33,8;14,36;0,0;0,0;7,26;0,0;0,0;92,6;346,15;Food Lover
C001425;Cliente 1425;37,0;3807,81;Guayaquil;Premium;10205,42;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001426;Cliente 1426;40,0;5753,58;Guayaquil;Premium;133639,56;7500,0;3;496,89;27,25;216,68;0,0;0,0;0,0;0,0;2017,7;0,0;532,37;0,0;3290,89;Streaming Lover
C001427;Cliente 1427;54,0;822,14;Desconocida;Mass;72646,30000000002;900,0;3;0,0;75,86;12,19;181,6;63,06;0,0;20,53;52,07;19,75;19,07;395,03999999999996;839,1699999999998;General Shopper
C001428;Cliente 1428;34,0;2623,6;Quito;Pyme;97471,03;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001429;Cliente 1429;53,0;1521,0;Guayaquil;Affluent;61420,5;3500,0;3;0,0;0,0;0,0;0,0;27,96;0,0;95,44;110,53;78,56;33,69;0,0;346,18;General Shopper
C001430;Cliente 1430;50,0;792,27;Loja;Mass;5499,58;1900,0;3;0,0;97,93;320,95;0,0;0,0;0,0;0,0;18,17;0,0;0,0;66,03;503,08000000000004;Food Lover
C001431;Cliente 1431;42,0;937,87;Guayaquil;Mass;84375,56999999999;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001432;Cliente 1432;41,0;761,05;Quito;Mass;2650,12;900,0;2;0,0;12,22;16,51;0,0;0,0;0,0;0,0;40,54;99,69;0,0;81,59;250,54999999999998;General Shopper
C001433;Cliente 1433;18,0;812,81;Guayaquil;Mass;6545,99;1800,0;4;0,0;0,0;0,0;0,0;25,1;0,0;0,0;50,36;460,09999999999997;0,0;20,4;555,9599999999999;General Shopper
C001434;Cliente 1434;47,0;1225,68;Cuenca;Mass;20860,87;1700,0;3;0,0;0,0;21,12;112,96;90,42;0,0;0,0;0,0;446,60999999999996;0,0;0,0;671,1099999999999;General Shopper
C001435;Cliente 1435;30,0;543,08;Ambato;Mass;57020,969999999994;600,0;3;0,0;22,59;0,0;0,0;0,0;0,0;40,59;0,0;0,0;50,18;0,0;113,36000000000001;General Shopper
C001436;Cliente 1436;24,0;1591,92;Quito;Mass;9188,7;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001437;Cliente 1437;44,0;1222,79;Guayaquil;Mass;5667,77;1400,0;3;63,3;0,0;41,67;26,61;159,57999999999998;0,0;0,0;92,15;191,39;0,0;36,83;611,53;General Shopper
C001438;Cliente 1438;49,0;834,8;Ambato;Mass;19723,109999999997;2200,0;3;219,64;0,0;227,27;0,0;0,0;0,0;0,0;24,93;215,77;106,39;35,54;829,54;General Shopper
C001439;Cliente 1439;25,0;960,05;Quito;Affluent;4567,47;2600,0;2;35,88;207,32;23,65;0,0;82,13;0,0;0,0;25,55;93,14;84,15;0,0;551,8199999999999;General Shopper
C001440;Cliente 1440;31,0;716,14;Quito;Joven;4639,139999999999;1100,0;3;181,55;0,0;149,61;101,01;21,39;0,0;48,58;41,05;43,510000000000005;30,83;0,0;617,5300000000001;General Shopper
C001441;Cliente 1441;28,0;751,3;Quito;Joven;44579,61;1200,0;2;0,0;0,0;63,33;11,67;0,0;0,0;0,0;108,78;44,57;0,0;88,12;316,47;General Shopper
C001442;Cliente 1442;50,0;1033,23;Guayaquil;Joven;104154,08;2000,0;2;171,51;0,0;47,01;0,0;0,0;0,0;0,0;0,0;148,19;0,0;0,0;366,71;General Shopper
C001443;Cliente 1443;61,0;620,01;Ambato;Mass;6194,19;1800,0;2;0,0;90,5;87,77;0,0;18,72;0,0;0,0;0,0;0,0;0,0;30,13;227,11999999999998;General Shopper
C001444;Cliente 1444;38,0;704,13;Loja;Mass;15510,7;1000,0;3;0,0;16,89;0,0;61,95;0,0;0,0;0,0;61,209999999999994;42,54;0,0;29,31;211,9;General Shopper
C001445;Cliente 1445;27,0;888,8;Guayaquil;Mass;6455,660000000001;2500,0;2;0,0;27,15;332,03999999999996;0,0;9,72;0,0;238,47;183,23000000000002;148,56;0,0;0,0;939,17;General Shopper
C001446;Cliente 1446;19,0;5186,27;Quito;Pyme;28106,86;10200,0;3;0,0;0,0;834,19;247,76;1521,47;0,0;595,52;492,7;1099,55;144,63;87,13;5022,95;General Shopper
C001447;Cliente 1447;25,0;487,6;Cuenca;Mass;6459,98;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001448;Cliente 1448;52,0;1225,57;Guayaquil;Affluent;104604,6;2300,0;3;0,0;0,0;497,15;0,0;0,0;0,0;0,0;108,29;170,57;0,0;0,0;776,01;Food Lover
C001449;Cliente 1449;51,0;725,29;Guayaquil;Joven;1647,8200000000002;1900,0;3;20,19;0,0;100,05;0,0;0,0;0,0;0,0;43,14;0,0;136,06;0,0;299,44;General Shopper
C001450;Cliente 1450;25,0;1941,71;Quito;Affluent;10336,64;4900,0;3;192,36;23,19;0,0;14,38;155,14;0,0;0,0;900,93;35,31;432,84999999999997;213,95;1968,1100000000001;General Shopper
C001451;Cliente 1451;61,0;888,64;Guayaquil;Mass;3351,1499999999996;2200,0;2;18,91;0,0;0,0;102,74;9,43;0,0;0,0;0,0;297,84000000000003;0,0;0,0;428,92;General Shopper
C001452;Cliente 1452;31,0;472,14;Quito;Mass;20431,71;1300,0;2;0,0;41,260000000000005;52,370000000000005;48,68;0,0;0,0;0,0;30,32;118,44999999999999;13,5;11,33;315,90999999999997;General Shopper
C001453;Cliente 1453;20,0;1441,41;Ambato;Pyme;5020,77;2600,0;2;137,57;69,36;0,0;79,9;21,8;0,0;0,0;158,25;108,05;0,0;52,4;627,33;General Shopper
C001454;Cliente 1454;47,0;1173,62;Guayaquil;Mass;10690,57;3400,0;3;0,0;47,32;135,81;0,0;55,33;0,0;0,0;118,92;0,0;132,02;82,66;572,06;General Shopper
C001455;Cliente 1455;22,0;587,5;Ambato;Mass;56890,909999999996;1700,0;2;17,62;48,72;4,69;9,65;0,0;0,0;262,28;28,41;54,22;15,56;0,0;441,15;General Shopper
C001456;Cliente 1456;36,0;1709,64;Guayaquil;Affluent;78579,22;3000,0;2;89,56;167,49;125,9;275,25;50,3;0,0;356,37;88,44;0,0;0,0;22,63;1175,94;General Shopper
C001457;Cliente 1457;30,0;731,97;Guayaquil;Mass;57429,99;1300,0;3;38,88;12,84;55,04;9,57;0,0;0,0;0,0;113,08000000000001;63,92;0,0;245,54000000000002;538,87;General Shopper
C001458;Cliente 1458;45,0;1469,01;Guayaquil;Mass;2585,05;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001459;Cliente 1459;45,0;865,81;Guayaquil;Mass;10005,96;1200,0;4;0,0;60,21;0,0;0,0;0,0;0,0;206,98;179,75;0,0;23,62;22,2;492,76;General Shopper
C001460;Cliente 1460;36,0;2363,82;Quito;Premium;7715,14;6800,0;2;0,0;0,0;250,67;0,0;423,09;0,0;0,0;165,15;76,93;95,21;170,63;1181,6799999999998;General Shopper
C001461;Cliente 1461;29,0;1057,68;Quito;Mass;101055,4;1900,0;2;0,0;0,0;127,97999999999999;0,0;105,8;0,0;0,0;86,54;0,0;274,33000000000004;0,0;594,6500000000001;General Shopper
C001462;Cliente 1462;21,0;515,4;Quito;Joven;366,94;1000,0;1;0,0;99,22;0,0;0,0;123,94;0,0;0,0;52,739999999999995;0,0;64,33;0,0;340,22999999999996;General Shopper
C001463;Cliente 1463;35,0;846,22;Guayaquil;Joven;7279,8099999999995;2300,0;3;0,0;0,0;64,27;0,0;0,0;0,0;0,0;26,13;0,0;18,27;89,58;198,25;General Shopper
C001464;Cliente 1464;38,0;6482,36;Guayaquil;Premium;13342,94;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001465;Cliente 1465;31,0;6500,55;Guayaquil;Premium;57334,729999999996;14100,0;3;1140,1399999999999;327,57;313,41;245,78;0,0;0,0;270,93;733,51;1003,51;242,44;2479,44;6756,73;General Shopper
C001466;Cliente 1466;32,0;932,68;Quito;Mass;15247,46;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001467;Cliente 1467;21,0;2071,99;Cuenca;Affluent;13736,22;3400,0;3;0,0;78,83;179,35;0,0;219,65;0,0;85,88;173,87;0,0;0,0;401,47;1139,05;General Shopper
C001468;Cliente 1468;43,0;3340,94;Quito;Affluent;53857,9;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001469;Cliente 1469;40,0;980,04;Quito;Mass;7226,83;1600,0;3;0,0;0,0;0,0;0,0;0,0;0,0;17,85;104,91999999999999;124,25999999999999;0,0;0,0;247,02999999999997;General Shopper
C001470;Cliente 1470;18,0;1533,17;Guayaquil;Pyme;19665,29;4400,0;4;0,0;299,98;582,54;79,96;95,62;0,0;0,0;0,0;241,36;39,62;0,0;1339,08;General Shopper
C001471;Cliente 1471;39,0;637,98;Ambato;Mass;5156,94;1100,0;2;0,0;238,86;24,66;0,0;0,0;0,0;33,05;0,0;0,0;29,42;0,0;325,99000000000007;General Shopper
C001472;Cliente 1472;43,0;3510,21;Guayaquil;Affluent;78978,36;8900,0;4;0,0;57,63;193,83;0,0;0,0;0,0;163,14;513,6;0,0;857,14;353,72;2139,0600000000004;General Shopper
C001473;Cliente 1473;40,0;1671,56;Cuenca;Affluent;2454,42;2700,0;2;18,25;83,34;167,0;0,0;54,11;0,0;0,0;72,02;0,0;0,0;0,0;394,72;General Shopper
C001474;Cliente 1474;51,0;1200,18;Quito;Mass;103179,19;2600,0;2;83,21;200,13;85,17;11,62;0,0;0,0;0,0;0,0;67,83;205,95999999999998;0,0;653,92;General Shopper
C001475;Cliente 1475;43,0;1793,01;Guayaquil;Pyme;134192,51;3100,0;2;156,44;30,76;0,0;0,0;98,65;0,0;35,06;51,9;0,0;81,66;96,08;550,5500000000001;General Shopper
C001476;Cliente 1476;42,0;2704,3;Quito;Pyme;12886,12;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C001477;Cliente 1477;20,0;1828,43;Guayaquil;Affluent;16875,26;2000,0;2;0,0;875,5899999999999;540,6800000000001;0,0;46,71;0,0;0,0;0,0;0,0;0,0;150,93;1613,91;General Shopper
C001478;Cliente 1478;38,0;2281,94;Cuenca;Affluent;24891,17;4900,0;3;245,89999999999998;255,05;0,0;0,0;72,17;0,0;146,14;0,0;0,0;1169,5;301,26;2190,02;Tech Lover
